timestamp,ox,oy,oz,r1x,r1y,r1z,r2x,r2y,r2z
10115.949175,20.180382,17.121350,1.127537,2436.032326,-23.931426,-293.332229,2200.395910,-639.262801,-316.607162
10115.982538,20.207495,17.098688,1.131746,2405.296256,-29.663858,-294.513797,2184.265869,-629.406193,-312.457095
10116.015910,20.233803,17.075255,1.133764,1668.201943,-1419.872684,-660.842454,1326.745242,-1748.066204,-813.520870
10116.015910,20.233803,17.075255,1.133764,2369.278975,-77.286467,-293.345484,2170.576513,-623.097276,-308.874312
10116.049322,20.262740,17.049456,1.132681,2346.278484,-85.797677,-287.645027,2159.748929,-615.449177,-310.016147
10116.082640,20.293220,17.024860,1.130371,2347.210349,-2.845713,-285.219023,2145.580081,-615.930686,-310.184470
10116.116004,20.325570,17.000134,1.127304,2315.052960,-72.948708,-285.830429,2135.973811,-610.344585,-307.254405
10116.149376,20.359231,16.974597,1.121956,2310.942314,-44.680691,-281.234740,2135.435466,-591.551744,-305.006417
10116.182744,20.395379,16.951279,1.114730,2305.611650,-38.535094,-281.495535,2124.051502,-603.935526,-302.243281
10116.216103,20.433763,16.927893,1.105872,2290.223718,-72.338122,-279.153513,2120.238003,-598.545032,-299.771001
10116.249478,20.476063,16.907747,1.098480,2291.572770,-12.498551,-282.052386,2110.150979,-602.178213,-304.891969
10116.282841,20.522262,16.892075,1.094270,2267.380740,-46.904559,-281.865251,2099.807414,-598.122664,-304.290069
10116.349602,20.618936,16.866901,1.097678,1604.515447,-1445.499399,-698.313557,1364.942691,-1707.076845,-808.394875
10116.382943,20.663195,16.848775,1.102922,1577.545209,-1475.207920,-713.660971,1350.760416,-1718.246684,-818.183953
10116.416307,20.703798,16.828465,1.107904,1569.652048,-1483.637236,-720.898492,1342.329936,-1724.570980,-824.484420
10116.449678,20.743726,16.810151,1.112416,1589.750443,-1459.762844,-714.038584,1338.652992,-1726.927034,-834.369743
10116.483043,20.783571,16.793615,1.119126,1551.432812,-1504.532450,-739.076332,1325.169292,-1739.351696,-844.834992
10116.516405,20.823929,16.778566,1.127385,1586.914050,-1460.632907,-732.158106,1323.446104,-1739.657742,-851.726422
10116.549776,20.864167,16.764519,1.134790,1553.576578,-1497.066231,-752.806183,1315.133276,-1744.849588,-860.237828
10117.117007,21.598112,16.553596,1.137826,2170.713182,-18.400180,-286.796606,2059.802539,-549.111555,-312.244188
10117.150380,21.635827,16.546963,1.140523,2167.178847,-20.540745,-284.461330,2059.124402,-555.867364,-316.520638
10117.183741,21.675075,16.539576,1.140159,2162.573605,-43.903101,-289.873718,2061.204532,-551.970162,-315.968809
10117.217108,21.715568,16.533183,1.136839,2164.717257,-2.995800,-288.751466,2058.801943,-563.861988,-321.249034
10117.250477,21.757854,16.528153,1.132031,2161.221190,-7.685825,-286.995805,2061.028491,-555.647287,-318.465266
10117.283836,21.801558,16.524229,1.125419,2155.840443,-35.219417,-288.927281,2060.403091,-556.439627,-317.697656
10117.317209,21.846224,16.521314,1.116394,2155.060386,-21.091266,-286.456514,2058.995215,-559.954345,-318.297100
10117.350577,21.891803,16.520186,1.106979,2153.231000,-27.144876,-284.326663,2057.166673,-565.778494,-318.241112
10117.383940,21.939342,16.521954,1.097945,2149.378735,-48.585973,-287.074827,2055.645337,-569.542604,-320.287288
10117.417337,21.989434,16.526029,1.092718,2147.790693,-24.738375,-286.486739,2054.153493,-568.061090,-318.623513
10117.450684,22.040363,16.532060,1.090849,2144.648227,-27.116443,-285.643225,2050.746550,-575.324695,-320.209187
10117.484040,22.092485,16.539966,1.091981,2142.546650,-30.265288,-284.121182,2044.139512,-596.266825,-323.083909
10117.517414,22.143965,16.546414,1.095230,2142.994758,-32.116956,-287.780414,2045.456564,-589.170576,-321.719653
10117.550776,22.192531,16.551026,1.098378,2146.288432,-28.887693,-288.793331,2046.301911,-589.885133,-322.177227
10117.584140,22.239852,16.554058,1.102904,2144.321606,-68.390068,-290.414091,2046.470748,-594.375106,-326.335831
10117.617517,22.287265,16.556569,1.110883,2146.152773,-51.318478,-295.577449,2046.399969,-594.430890,-326.949134
10117.650874,22.333048,16.560427,1.119788,2140.954177,-104.980845,-299.433027,2042.047174,-608.460126,-334.131794
10117.684239,22.379548,16.563225,1.128307,2149.512561,-40.211032,-297.758609,2035.493842,-626.522893,-339.877485
10117.717612,22.426831,16.565041,1.132821,2151.690685,-32.812125,-301.522078,2035.634252,-618.473123,-337.423739
10117.750976,22.475193,16.568791,1.132820,2149.813787,-51.280110,-302.657272,2033.000775,-619.509967,-340.781289
10117.784355,22.523763,16.569682,1.130529,2149.147664,-56.869328,-303.337079,2036.115801,-598.933482,-335.238756
10118.151376,23.032575,16.524624,1.123460,2153.449849,-37.494660,-306.802992,2028.383847,-623.816173,-347.413749
10118.184736,23.072990,16.526569,1.130472,2148.412879,-54.103236,-313.977628,2033.027771,-619.686061,-351.706038
10118.218145,23.113122,16.529179,1.137132,2146.843859,-34.936487,-315.995538,2037.295760,-614.693210,-350.317909
10118.251480,23.152991,16.531709,1.141212,2143.198855,-41.824095,-317.517377,2035.447700,-630.797230,-356.218741
10118.284847,23.193538,16.534025,1.142568,2138.938347,-60.193190,-315.214824,2039.241670,-624.504118,-357.031875
10118.318231,23.235259,16.537042,1.140132,2137.206170,-58.912507,-317.454723,2038.861416,-632.248607,-358.940624
10118.351574,23.278609,16.540161,1.133545,2134.961140,-68.203272,-319.615948,2039.843076,-633.136925,-357.924364
10118.384940,23.323191,16.545305,1.124326,2133.894370,-61.675092,-316.276705,2037.787883,-644.739893,-362.499607
10118.418353,23.368666,16.552089,1.112971,2131.479336,-81.238897,-314.029447,2037.383374,-646.969510,-358.442725
10118.451674,23.415481,16.560149,1.099851,2130.915322,-83.161075,-313.954693,2036.128639,-653.217206,-358.016909
10118.485037,23.464441,16.571568,1.087923,2130.038621,-74.049126,-314.737205,2036.457060,-653.723939,-359.566103
10118.518422,23.515215,16.585413,1.080743,2124.443550,-115.446313,-317.334234,2035.307501,-656.499301,-354.511876
10118.551771,23.566993,16.600808,1.078448,2125.248585,-80.751549,-316.370345,2031.190041,-670.364675,-357.660645
10118.585137,23.619424,16.616692,1.080451,2124.786741,-70.437495,-315.098266,2028.448318,-678.259313,-359.621036
10118.618547,23.670111,16.630614,1.085115,2121.332368,-126.343244,-320.142210,2027.515558,-681.791938,-362.761076
10118.651874,23.718000,16.640618,1.089584,2126.041740,-88.963775,-318.934741,2023.691175,-700.082178,-365.397398
10118.685236,23.764736,16.648429,1.095021,2124.737320,-127.871746,-324.239117,2025.384088,-699.450875,-369.810841
10118.718654,23.810991,16.656997,1.103534,2127.888074,-95.850969,-326.980849,2021.680591,-714.278945,-373.640147
10118.751970,23.856601,16.664550,1.113614,2125.131095,-130.017728,-328.913366,2022.851882,-704.546728,-374.015109
10118.785347,23.902217,16.674389,1.122373,2127.185497,-106.155591,-332.976173,2017.799489,-714.235468,-380.750554
10118.818738,23.948366,16.682716,1.128271,2126.043348,-110.974288,-335.729052,2016.132192,-709.535121,-381.022967
10118.852073,23.994781,16.689730,1.130453,2122.274639,-137.124583,-337.880996,2006.849343,-730.150609,-386.838023
10118.885443,24.041901,16.697456,1.128987,2122.486033,-119.449656,-337.870436,1999.581920,-741.610981,-390.502927
10118.952174,24.138868,16.711298,1.116870,2114.003071,-148.576250,-343.422900,1998.274427,-722.381534,-384.549978
10118.985537,24.188463,16.717147,1.108598,2110.164574,-155.798860,-337.982741,1988.957500,-741.927163,-385.079366
10119.219120,24.535256,16.759748,1.102133,2113.648154,-167.658010,-338.440598,1983.414478,-771.912819,-388.628051
10119.252474,24.574770,16.768421,1.108260,2119.550620,-159.161718,-345.380992,1994.226849,-759.765261,-393.596458
10119.285836,24.614469,16.778627,1.115346,2119.691683,-186.707460,-348.791787,2000.222114,-766.996539,-395.385621
10119.319242,24.653683,16.789075,1.122227,2115.449197,-251.134975,-357.677659,2002.661808,-785.330670,-405.023516
10119.352572,24.693696,16.798817,1.126731,2102.449096,-366.419107,-363.290831,2008.606591,-786.142453,-404.575290
10119.385942,24.734082,16.809700,1.128590,2112.487781,-320.141143,-362.554723,2009.917442,-800.555730,-411.064858
10119.419351,24.775398,16.821592,1.126456,2110.945276,-352.403973,-368.433963,2012.939938,-807.872375,-413.925891
10119.452672,24.817178,16.834675,1.121106,2108.876625,-384.599374,-371.751690,2016.848329,-810.996087,-413.318878
10119.486036,24.859929,16.849220,1.113562,2113.304747,-368.449900,-370.374606,2015.636393,-830.373705,-418.993759
10119.519424,24.903852,16.864415,1.103983,2107.509363,-420.346100,-375.810100,2020.669621,-822.669109,-416.648751
10119.552776,24.948062,16.880465,1.092462,2134.750375,-196.690891,-359.049473,2018.916025,-836.349143,-414.427367
10119.586142,24.993225,16.898577,1.080968,2135.686158,-196.553373,-360.030993,2020.423585,-841.793858,-416.716506
10119.619549,25.039854,16.919739,1.073101,2105.731260,-458.902428,-375.007999,2016.077172,-868.343506,-420.844677
10119.652873,25.089237,16.940936,1.069701,2109.871386,-433.925906,-371.899274,2017.343231,-870.232985,-417.142803
10119.686243,25.137588,16.963185,1.069123,2115.577061,-394.311777,-367.757646,2010.258307,-896.501997,-425.269421
10119.719633,25.186093,16.982931,1.072275,2092.571821,-541.537714,-379.911335,2003.427932,-912.466883,-425.650588
10119.752970,25.233405,16.997525,1.076659,2095.621481,-527.298020,-382.268493,2003.402246,-904.568464,-425.071071
10119.786353,25.278025,17.010622,1.081372,2093.114385,-547.684682,-385.521909,1998.152963,-919.273774,-432.867675
10119.819722,25.322803,17.024515,1.088798,2119.660021,-403.735387,-379.656554,1995.505578,-928.347019,-434.317933
10119.886449,25.414484,17.050000,1.108663,2112.623071,-437.622576,-392.929670,1989.369904,-929.773515,-442.277548
10119.919834,25.460441,17.063819,1.115960,2081.246649,-580.791651,-404.474681,1980.376003,-939.642500,-447.027378
10119.953171,25.507919,17.078489,1.118971,2071.259399,-607.908476,-410.557226,1977.607580,-932.154594,-448.201553
10119.986539,25.554273,17.093637,1.118669,2081.471549,-543.004753,-405.016738,1963.639931,-955.514013,-452.416189
10120.053295,25.652050,17.119947,1.110596,2050.774333,-626.715464,-412.768887,1950.190859,-952.882516,-448.612352
10120.086667,25.701968,17.131399,1.104595,2079.733674,-476.209210,-401.365867,1935.289968,-974.809351,-452.311850
10120.120052,25.753123,17.141853,1.097615,2042.320814,-615.785384,-410.922304,1930.458811,-970.190395,-451.507452
10120.153395,25.804985,17.151078,1.091373,2033.028173,-633.729479,-410.871473,1924.668783,-970.624710,-448.991095
10120.186764,25.858246,17.160079,1.088039,2031.517182,-625.295461,-411.441617,1922.751606,-966.289747,-445.865107
10120.220131,25.911589,17.168384,1.088038,2032.547509,-608.662586,-406.113151,1913.548450,-983.514451,-451.547627
10120.253476,25.962866,17.174959,1.090909,2013.722522,-671.008271,-413.360258,1911.213901,-982.303347,-449.381679
10120.320219,26.051667,17.187069,1.099766,2056.251836,-499.508961,-401.473828,1897.351287,-1009.022371,-458.288345
10120.353568,26.091877,17.195808,1.105075,2013.348988,-679.285326,-420.073048,1903.276080,-1000.247259,-455.986309
10120.386961,26.131828,17.207106,1.111810,2022.923377,-665.074911,-424.459838,1909.740210,-1003.773334,-458.242198
10120.386961,26.131828,17.207106,1.111810,1926.374691,1385.794937,-555.797541,1540.263090,2097.601023,-848.934648
10120.420358,26.171744,17.219994,1.119108,1394.315008,2252.974282,-918.121484,952.695183,2692.193986,-1098.098073
10120.420358,26.171744,17.219994,1.119108,1809.582750,1619.133528,-654.508705,1418.720538,2223.567840,-905.444488
10120.453675,26.211750,17.232843,1.125100,2028.763942,-692.945587,-431.989561,1922.824608,-1022.940920,-471.115558
10120.453675,26.211750,17.232843,1.125100,1375.959912,2245.227944,-921.081599,888.419913,2712.914342,-1120.617195
10120.453675,26.211750,17.232843,1.125100,1785.594004,1636.918855,-664.578095,1400.271604,2216.499170,-908.375255
10120.453675,26.211750,17.232843,1.125100,1936.829977,1292.128746,-521.134055,1788.084779,1632.417722,-658.463210
10120.487061,26.253776,17.245921,1.129081,1785.336425,1612.620212,-655.566535,1479.343601,2093.432501,-858.940144
10120.487061,26.253776,17.245921,1.129081,871.988105,2699.829835,-1123.641079,291.940655,3068.574059,-1282.999541
10120.520421,26.295810,17.260053,1.129378,1720.739493,1707.542874,-701.076280,1271.307985,2313.230042,-959.704675
10120.520421,26.295810,17.260053,1.129378,1930.198921,1259.236965,-513.172498,1723.440197,1703.208027,-694.845290
10120.520421,26.295810,17.260053,1.129378,839.741833,2700.363293,-1127.769407,242.908763,3068.263802,-1287.129961
10120.553770,26.337802,17.274620,1.125327,1107.482884,2453.616921,-1019.183219,595.466102,2846.999877,-1191.832703
10120.553770,26.337802,17.274620,1.125327,1760.214861,1613.446140,-659.985295,1449.532806,2085.478329,-857.863402
10120.553770,26.337802,17.274620,1.125327,1942.210473,1201.822038,-486.137030,1785.588060,1564.942944,-640.265243
10120.587169,26.381315,17.290201,1.118666,1801.363102,1513.626645,-623.702973,1455.360175,2058.425244,-848.814702
10120.587169,26.381315,17.290201,1.118666,1253.343956,2289.971778,-952.218466,766.536706,2712.182544,-1131.357635
10120.620538,26.425666,17.306062,1.109565,1745.399147,1608.543317,-656.238699,1421.080766,2088.956699,-858.127276
10120.620538,26.425666,17.306062,1.109565,1906.913718,1262.876446,-514.164801,1747.801509,1604.442941,-650.120391
10120.620538,26.425666,17.306062,1.109565,1239.734652,2291.867463,-950.517638,714.185882,2736.325124,-1140.303178
10120.653874,26.471109,17.322043,1.098857,1755.333653,1584.041754,-649.336509,1409.265239,2097.440858,-859.890871
10120.653874,26.471109,17.322043,1.098857,1401.971987,2106.189160,-863.863134,1075.276901,2445.695108,-1009.251377
10120.687284,26.517410,17.338597,1.087743,1488.195211,1991.782130,-817.527105,1057.038362,2455.950019,-1012.078020
10120.687284,26.517410,17.338597,1.087743,1851.478276,1383.298831,-566.058741,1494.808952,1983.093673,-813.833812
10120.720642,26.565126,17.357256,1.079562,1170.379432,2335.623404,-964.863783,665.126215,2742.884487,-1138.204024
10120.720642,26.565126,17.357256,1.079562,1570.469648,1865.217705,-762.607815,1174.884652,2331.315749,-962.458459
10120.720642,26.565126,17.357256,1.079562,1873.916246,1317.784698,-540.584642,1576.420628,1856.617210,-759.179815
10120.753973,26.612524,17.378207,1.075128,1685.626744,1671.988733,-684.174752,1368.242056,2110.735555,-867.713089
10120.753973,26.612524,17.378207,1.075128,1892.701323,1257.171906,-510.064400,1690.697338,1663.831645,-676.404740
10120.854076,26.756668,17.439238,1.081602,1530.490780,1909.947614,-795.201926,1113.350812,2376.503421,-998.149918
10120.854076,26.756668,17.439238,1.081602,1850.533707,1362.706289,-566.376238,1536.710620,1901.439295,-791.443534
10120.887464,26.802141,17.453101,1.085010,1696.284616,1681.100956,-702.163689,1372.980664,2129.039763,-890.490440
10120.887464,26.802141,17.453101,1.085010,1921.394044,1216.823567,-505.291449,1701.356277,1672.912408,-694.175533
10120.920815,26.847458,17.466347,1.091134,1227.633142,2305.304069,-979.154750,771.069133,2694.543694,-1143.741160
10120.920815,26.847458,17.466347,1.091134,1656.029562,1767.743099,-745.148397,1232.462575,2301.297511,-971.700237
10120.920815,26.847458,17.466347,1.091134,1894.817205,1307.541108,-546.126545,1661.541293,1759.439634,-736.915453
10120.954173,26.892719,17.479169,1.099842,1724.481724,1677.509466,-709.323751,1352.509330,2193.524316,-934.877917
10120.954173,26.892719,17.479169,1.099842,1901.015228,1317.456541,-554.153054,1729.509727,1669.095732,-701.284566
10120.954173,26.892719,17.479169,1.099842,1199.344140,2354.707225,-1009.852238,696.058281,2767.304645,-1185.616771
10120.987564,26.937672,17.492327,1.108646,1154.761222,2421.790765,-1045.520447,719.009181,2774.999525,-1198.118784
10120.987564,26.937672,17.492327,1.108646,1615.026511,1877.572051,-807.765310,1159.706101,2417.213603,-1042.697175
10120.987564,26.937672,17.492327,1.108646,1922.185423,1291.882108,-555.994825,1621.170349,1868.958929,-799.162765
10121.020920,26.982758,17.505947,1.115459,1312.383581,2281.127899,-990.627375,908.899537,2655.584198,-1149.706918
10121.020920,26.982758,17.505947,1.115459,1699.471901,1765.743150,-761.075837,1316.701883,2276.505668,-988.089326
10121.020920,26.982758,17.505947,1.115459,1929.495236,1295.601883,-557.339262,1704.966262,1757.042869,-752.757818
10121.054288,27.028988,17.518823,1.118869,1729.497241,1730.762423,-755.706837,1298.038354,2313.021625,-1008.554876
10121.054288,27.028988,17.518823,1.118869,1935.525658,1297.537779,-562.263638,1734.949588,1722.254516,-742.679590
10121.087648,27.076587,17.531755,1.119172,1709.401368,1782.025727,-780.178698,1287.486768,2341.173097,-1024.260838
10121.121042,27.124256,17.543992,1.117318,1738.003871,1753.578963,-764.211593,1316.403159,2329.942973,-1021.692174
10121.121042,27.124256,17.543992,1.117318,1959.746597,1270.118018,-554.664608,1773.923547,1688.772329,-735.620805
10121.154371,27.173895,17.555169,1.112504,1664.340041,1895.029986,-832.727092,1246.183921,2424.945273,-1060.806459
10121.154371,27.173895,17.555169,1.112504,1930.640014,1369.020075,-600.262736,1670.993959,1885.869811,-819.277518
10121.187746,27.223525,17.564981,1.106474,1493.366542,2155.220727,-941.517635,1066.337605,2612.202944,-1146.762048
